"keyWord","keyLexeme","strWord","strVocalised","keySeyame","keyListingType","keyEnclitic","keyIsLexeme","keySuffixGender","keySuffixPerson","keySuffixNumber","keySuffixContraction","keyPrefix","keyGender","keyPerson","keyNumber","keyState","keyTense","keyForm"
16562,2495,"OI;L;IOS","OI,i;Li;I'oOS",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
16563,2495,"LI;L;IOS","LI,i;Li;I'oOS",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
16564,2495,"I;L;IA","I'i;Li;I'eA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16565,2495,"I;L;IOS","I,i;Li;I'oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16566,2496,"I;L;IOS","I,i;Li;I'oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16567,2497,"OI;L;IOS","OI,i;Li;I'oOS",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
16568,2497,"I;L;IOS","I,i;Li;I'oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16569,2498,"DI;L;IOS","D'I,i;Li;I'oOS",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
16570,2498,"OLI;L;IOS","OaLI,i;Li;I'oOS",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
16571,2498,"LI;L;IOS","LI,i;Li;I'oOS",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
16572,2498,"I;L;IOS","I,i;Li;I'oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16573,2499,"BI;L;IOS","B'I,i;Li;I'oOS",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16574,2499,"LI;L;IOS","LI,i;Li;I'oOS",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
16575,2499,"I;L;IOS","I,i;Li;I'oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16576,2500,"I;L;IS;A","I,i;Li;I'iSo;eA",1,0,0,0,0,0,0,0,0,2,0,2,3,0,0
16577,2501,"LI;LCS","LI,i;LiC'S",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
16578,2501,"I;LCS","I'i;LiC'S",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16579,2502,"DI;LLGOS","D'I,i;LoLoG,oOS",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
16580,2502,"I;LLGOS","I'i;LoLoG,oOS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16581,2503,"BI;NCA","B'I,i;NC'oA",0,0,0,0,0,0,0,0,1,2,0,1,3,0,0
16582,2503,"ODI;NCA","OaD,I'i;NC'oA",0,0,0,0,0,0,0,0,10,2,0,1,3,0,0
16583,2503,"I;NCA","I'i;NC'oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16584,2504,"BMI;SNOTA","B'aMI'i;SoNuOT,oA",0,0,0,0,0,0,0,0,1,3,0,1,3,0,0
16585,2504,"MI;SNOTA","MI'i;SoNuOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16586,2505,"MTYI;SNOTA","MeT'YI'i;SoNuOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16587,2505,"MTYI;SNOTHON","MeT'YI'i;SoNuOT,HuON",0,0,0,0,1,1,1,1,0,3,0,1,3,0,0
16588,2506,"AI;S","AaI'i;S",0,0,0,0,0,0,0,0,0,2,1,1,0,1,5
16589,2506,"AI;SO","AaI'i;SO",0,0,0,0,0,0,0,0,0,2,1,2,0,1,5
16590,2506,"AI;S;H;","AaI'i;So;H_;",0,0,0,0,1,1,0,1,0,2,2,1,0,3,5
16591,2506,"ATYI;S","AeT'YI'i;S",0,0,0,0,0,0,0,0,0,2,1,1,0,1,6
16592,2506,"ATYI;SO","AeT'YI'i;SO",0,0,0,0,0,0,0,0,0,2,1,2,0,1,6
16593,2506,"ATYI;SO","AeT'YI'i;SO",0,0,0,0,0,0,0,0,0,2,2,2,0,3,6
16594,2506,"ATYI;STON","AeT'YI'i;ST'uON",0,0,0,0,0,0,0,0,0,2,2,2,0,1,6
16595,2506,"DMIS","D'aMI'oS",0,0,0,0,0,0,0,0,2,2,1,1,0,6,5
16596,2506,"OAI;SO","OaAI'i;SO",0,0,0,0,0,0,0,0,3,2,1,2,0,1,5
16597,2506,"OATYI;SO","OeAT'YI'i;SO",0,0,0,0,0,0,0,0,3,2,1,2,0,1,6
16598,2506,"OMI;S","OaMI'i;S",0,0,0,0,0,0,0,0,3,2,1,1,0,5,5
16599,2506,"OMI;S;N","OaMI'i;Si;N",0,0,0,0,0,0,0,0,3,2,1,2,0,5,5
16600,2506,"OMIS","OaMI'oS",0,0,0,0,0,0,0,0,3,2,1,1,0,6,5
16601,2506,"OMIS;NN","OaMI'oSi;NaN",0,0,0,0,0,3,1,2,3,2,3,2,0,6,5
16602,2506,"OMTYI;S;N","OMeT'YI'i;Si;N",0,0,0,0,0,0,0,0,3,2,1,2,0,7,6
16603,2506,"LMTYISO","LMeT'YI'oSuO",0,0,0,0,0,0,0,0,4,0,0,0,0,4,6
16604,2506,"MI;S","MI'i;S",0,0,0,0,0,0,0,0,0,2,1,1,0,5,5
16605,2506,"MI;S;N","MI'i;Si;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,5
16606,2506,"MI;S;NN","MI'i;Si;NaN",0,0,0,0,0,3,1,2,0,2,3,2,0,5,5
16607,2506,"MIS","MI'oS",0,0,0,0,0,0,0,0,0,2,1,1,0,6,5
16608,2506,"MIS;N","MI'oSi;N",0,0,0,0,0,0,0,0,0,2,1,2,0,6,5
16609,2506,"MIS;NN","MI'oSi;NaN",0,0,0,0,0,3,1,2,0,2,3,2,0,6,5
16610,2506,"MTYI;S","MeT'YI'i;S",0,0,0,0,0,0,0,0,0,2,1,1,0,7,6
16611,2506,"MTYI;S;N","MeT'YI'i;Si;N",0,0,0,0,0,0,0,0,0,2,1,2,0,7,6
16612,2506,"NTYI;SON","NeT'YI'i;SuON",0,0,0,0,0,0,0,0,0,2,1,2,0,2,6
16613,2506,"TTYI;S","T'eT'YI'i;S",0,0,0,0,0,0,0,0,0,2,2,1,0,2,6
16614,2506,"TTYI;SON","T'eT'YI'i;SuON",0,0,0,0,0,0,0,0,0,2,2,2,0,2,6
16615,2506,"I;S","I;S",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16616,2506,"MTYISO","MeT'YI'oSuO",0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
16617,2506,"AI;S","AaI'i;S",0,0,0,0,0,0,0,0,0,2,2,1,0,3,5
16618,2507,"BI;SA","B'aI,;oSoA",0,0,0,0,0,0,0,0,1,2,0,1,3,0,0
16619,2507,"DI;SA","D'aI';oSoA",0,0,0,0,0,0,0,0,2,2,0,1,3,0,0
16620,2507,"OBI;SA","OB,aI';oSoA",0,0,0,0,0,0,0,0,9,2,0,1,3,0,0
16621,2507,"I;S","I';oS",0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
16622,2507,"I;SA","I';oSoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16623,2507,"I;SCON","I';oSC,uON",0,0,0,0,1,2,1,1,0,2,0,1,3,0,0
16624,2508,"I;SA","I'i;SeA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16625,2509,"DI;S;D;A","D'I'i;Si;D,i;aA",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
16626,2509,"I;S;D;A","I'i;Si;D,i;aA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16627,2510,"LI;RMA","LI'i;RMoA",0,0,0,0,0,0,0,0,4,2,0,1,3,0,0
16628,2510,"I;RMA","I'i;RMoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16629,2511,"ICH","I'aC'eH",0,0,0,0,1,1,0,1,0,2,0,1,3,0,0
16630,2511,"ICOH;","I'aC'aOH_;",1,0,0,0,1,1,0,1,0,2,0,2,3,0,0
16631,2511,"ICC","I'aC'oC,",0,0,0,0,1,2,0,1,0,2,0,1,3,0,0
16632,2511,"ICA","I'aC'oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16633,2511,"ICA","I'aC'eA",1,0,0,0,0,0,0,0,0,2,0,2,3,0,0
16634,2512,"TICH","T'eI,C'aH",0,0,0,0,0,0,0,0,0,3,1,1,0,2,1
16635,2512,"ICH","I'C,aH",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16636,2513,"IC;HTA","I'aC'i;HT'oA",0,0,0,0,0,0,0,0,0,3,0,1,3,0,0
16637,2513,"IC;HTA","I'aC'i;HoT,oA",1,0,0,0,0,0,0,0,0,3,0,2,3,0,0
16638,2513,"IC;HA","I'aC'i;HoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16639,2514,"IC;HA;T","I'aC'i;HoA;iT,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16640,2515,"DBIC;HOTA","D'aB,I,aC'i;HuOT,oA",0,0,0,0,0,0,0,0,6,3,0,1,3,0,0
16641,2515,"IC;HOTA","I'aC'i;HuOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16642,2516,"DICRH","D'I,aC,ReH",0,0,0,0,1,1,0,1,2,2,1,1,0,1,1
16643,2516,"OMTICR","OMeT,I'aC'aR",0,0,0,0,0,0,0,0,3,2,1,1,0,7,4
16644,2516,"ICR","I'C,aR",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16645,2516,"MTICR","MeT,I'aC'aR",0,0,0,0,0,0,0,0,0,2,1,1,0,7,4
16646,2517,"BILATA","B'I,eLeAT,oA",0,0,0,0,0,0,0,0,1,3,0,1,3,0,0
16647,2517,"BILATA","B'I,eLoAT,oA",1,0,0,0,0,0,0,0,1,3,0,2,3,0,0
16648,2517,"OILATA","OI,eLeAT,oA",0,0,0,0,0,0,0,0,3,3,0,1,3,0,0
16649,2517,"ILATA","I'eLeAT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16650,2517,"ILATA","I'eLoAT,oA",1,0,0,0,0,0,0,0,0,3,0,2,3,0,0
16651,2518,"OMILGNA","OaMI,aLG,oNoA",0,0,0,0,0,0,0,0,3,2,0,1,3,0,0
16652,2518,"MILGNA","MI,aLG,oNoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16653,2519,"BIOLGA","B'I,uOLoG,eA",1,0,0,0,0,0,0,0,1,2,0,2,3,0,0
16654,2519,"OBIOLGA","OaB,I,uOLoG,eA",1,0,0,0,0,0,0,0,9,2,0,2,3,0,0
16655,2519,"OIOLGA","OI,uOLoG,eA",1,0,0,0,0,0,0,0,3,2,0,2,3,0,0
16656,2519,"IOLG","I'uOLoG,",0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
16657,2519,"IOLGA","I'uOLoG,oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16658,2519,"IOLGA","I'uOLoG,eA",1,0,0,0,0,0,0,0,0,2,0,2,3,0,0
16659,2520,"ATILG","AeT,I'aLaG,",0,0,0,0,0,0,0,0,0,2,1,1,0,1,4
16660,2520,"ATILGO","AeT,I'aLaG,O",0,0,0,0,0,0,0,0,0,2,1,2,0,1,4
16661,2520,"ATILGT","AeT,I'aLaG,T'",0,0,0,0,0,0,0,0,0,2,2,1,0,1,4
16662,2520,"ATILGTON","AeT,I'aLaG,T'uON",0,0,0,0,0,0,0,0,0,2,2,2,0,1,4
16663,2520,"DAILOG","D'eAI,LuOG,",0,0,0,0,0,0,0,0,2,1,3,1,0,2,1
16664,2520,"DMTILG","D'MeT,I'aLaG,",0,0,0,0,0,0,0,0,2,2,1,1,0,7,4
16665,2520,"DMTILG;N","D'MeT,I'aLG,i;N",0,0,0,0,0,0,0,0,2,2,1,2,0,7,4
16666,2520,"DNTILG","D'NeT,I'aLaG,",0,0,0,0,0,0,0,0,2,2,1,1,0,2,4
16667,2520,"DILG","D'aI,LaG,",0,0,0,0,0,0,0,0,2,2,1,1,0,1,1
16668,2520,"DILGO","D'I,aLeG,O",0,0,0,0,0,0,0,0,2,2,1,2,0,1,3
16669,2520,"DIL;G","D'aI,Li;G,",0,0,0,0,0,0,0,0,2,2,1,1,0,6,1
16670,2520,"DIL;G;N","D'aI,Li;G,i;N",0,0,0,0,0,0,0,0,2,2,1,2,0,6,1
16671,2520,"DTTILG","D'T,eT,I'aLaG,",0,0,0,0,0,0,0,0,2,3,1,1,0,2,4
16672,2520,"OATILG","OeAT,I'aLaG,",0,0,0,0,0,0,0,0,3,2,1,1,0,1,4
16673,2520,"OATILG","OeAT,I'LeG,",0,0,0,0,0,0,0,0,3,2,1,1,0,1,2
16674,2520,"OMILGA","OaMI,aLG,oA",0,0,0,0,0,0,0,0,3,3,1,1,0,5,3
16675,2520,"OMILG;N","OaMI,aLG,i;N",0,0,0,0,0,0,0,0,3,2,1,2,0,5,3
16676,2520,"ONILG;OH;","ONeI,LG,i;OH_;",0,0,0,0,1,1,0,1,3,2,1,1,0,2,1
16677,2520,"OILG","OI,aLeG,",0,0,0,0,0,0,0,0,3,2,1,1,0,1,3
16678,2520,"OILGO","OI,aLeG,O",0,0,0,0,0,0,0,0,3,2,1,2,0,1,3
16679,2520,"MILG","MI,aLeG,",0,0,0,0,0,0,0,0,0,2,1,1,0,5,3
16680,2520,"MTILG","MeT,I'aLaG,",0,0,0,0,0,0,0,0,0,2,1,1,0,7,4
16681,2520,"MTILG;N","MeT,I'aLG,i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,7,4
16682,2520,"NTILG","NeT,I'aLaG,",0,0,0,0,0,0,0,0,0,2,1,1,0,2,4
16683,2520,"NTILG","NeT,I'LeG,",0,0,0,0,0,0,0,0,0,2,1,1,0,2,2
16684,2520,"ILG","I'oLeG,",0,0,0,0,0,0,0,0,0,2,1,1,0,5,1
16685,2520,"ILGO","I'aLeG,O",0,0,0,0,0,0,0,0,0,2,1,2,0,1,3
16686,2520,"ILG;N","I'oLG'i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,1
16687,2520,"IL;G","I'Li;G,",0,0,0,0,0,0,0,0,0,2,1,1,0,6,1
16688,3517,"IL;G;","I'Li;G,a;",1,0,0,0,0,0,0,0,0,2,0,2,2,0,0
16689,2520,"TTILG","T'eT,I'aLaG,",0,0,0,0,0,0,0,0,0,3,1,1,0,2,4
16690,2520,"TTILGON","T'eT,I'aLG,uON",0,0,0,0,0,0,0,0,0,2,2,2,0,2,4
16691,2520,"AILOG","AeI,LuOG,",0,0,0,0,0,0,0,0,0,1,3,1,0,2,1
16692,2520,"ILG","I'LaG,",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16693,2520,"IL;G;N","I'Li;G,i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,6,1
16694,2520,"ATILG","AeT,I'LeG,",0,0,0,0,0,0,0,0,0,2,1,1,0,1,2
16695,2520,"MILGA","MI,aLG,oA",0,0,0,0,0,0,0,0,0,3,1,1,0,5,3
16696,2520,"MILG;N","MI,aLG,i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,3
16697,2520,"ILG","I'aLeG,",0,0,0,0,0,0,0,0,0,2,1,1,0,1,3
16698,2520,"NILOG","NeI,LuOG,",0,0,0,0,0,0,0,0,0,2,1,1,0,2,1
16699,2520,"ILGO","I'LaG,O",0,0,0,0,0,0,0,0,0,2,1,2,0,1,1
16700,2525,"ILG","I'oLoG,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16701,2522,"BILGH","B'I,eLG'eH",0,0,0,0,1,1,0,1,1,2,0,1,3,0,0
16702,2522,"OBILGH","OaB,I,eLG,eH",0,0,0,0,1,1,0,1,9,2,0,1,3,0,0
16703,2522,"OILGH","OI,eLG'eH",0,0,0,0,1,1,0,1,3,2,0,1,3,0,0
16704,2522,"LILGH","LI,eLG'oH",0,0,0,0,2,1,0,1,4,2,0,1,3,0,0
16705,2522,"LILGH","LI,eLG'eH",0,0,0,0,1,1,0,1,4,2,0,1,3,0,0
16706,2522,"ILGA","I'eLG,oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16707,2523,"BILGOT","B'I,eLG'uOT,",0,0,0,0,0,0,0,0,1,3,0,1,2,0,0
16708,2523,"OILGOT","OI,eLG'uOT,",0,0,0,0,0,0,0,0,3,3,0,1,2,0,0
16709,2523,"ILGOT","I'eLG'uOT,",0,0,0,0,0,0,0,0,0,3,0,1,2,0,0
16710,2523,"ILGOTA","I'eLG'uOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16711,2524,"DILGOTA","D'I,oLaG,OoT,oA",1,0,0,0,0,0,0,0,2,3,0,2,3,0,0
16712,2524,"OILGOTA","OI,oLG'uOT,oA",0,0,0,0,0,0,0,0,3,3,0,1,3,0,0
16713,2524,"OILGOTA","OI,oLaG,OoT,oA",1,0,0,0,0,0,0,0,3,3,0,2,3,0,0
16714,2524,"ILGOTA","I'oLG'uOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16715,2524,"ILGOTA","I'oLaG,OoT,oA",1,0,0,0,0,0,0,0,0,3,0,2,3,0,0
16717,2526,"ODILGON","OD,aI,LeG,oON",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
16718,2526,"ILGON","I'LeG,oON",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16719,2527,"DIOLKNA","D'I,uOLKoNoA",0,0,0,0,0,0,0,0,2,2,0,1,3,0,0
16720,2527,"OBIOLKNA","OaB,I,uOLKoNoA",0,0,0,0,0,0,0,0,9,2,0,1,3,0,0
16721,2527,"OLIOLKNA","OaLI,uOLKoNoA",0,0,0,0,0,0,0,0,11,2,0,1,3,0,0
16722,2527,"OIOLKNA","OI,uOLKoNoA",0,0,0,0,0,0,0,0,3,2,0,1,3,0,0
16723,2527,"LIOLKNA","LI,uOLKoNoA",0,0,0,0,0,0,0,0,4,2,0,1,3,0,0
16724,2527,"IOLKNA","I'uOLKoNoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16725,2527,"IOLKNN","I'uOLKoNaN",0,0,0,0,0,3,1,1,0,2,0,1,3,0,0
16726,2528,"AILK;H","AeI,LKi;H",0,0,0,0,2,1,0,1,0,1,3,1,0,2,1
16727,2528,"DMILK","D'MaI,LaK",0,0,0,0,0,0,0,0,2,2,1,1,0,5,5
16728,2528,"DNILOK","D'NeI,LuOK",0,0,0,0,0,0,0,0,2,1,3,2,0,2,1
16729,2528,"DNILOK","D'NeI,LuOK",0,0,0,0,0,0,0,0,2,2,1,1,0,2,1
16730,2528,"DNILKON","D'NeI,LKuON",0,0,0,0,0,0,0,0,2,2,1,2,0,2,1
16731,2528,"DILK","D'I,oLaK",0,0,0,0,0,0,0,0,2,2,1,1,0,5,1
16732,2528,"DILKA","D'I,oLKoA",0,0,0,0,0,0,0,0,2,3,1,1,0,5,1
16733,2528,"DILK;N","D'I,oLKi;N",0,0,0,0,0,0,0,0,2,2,1,2,0,5,1
16734,2528,"DILK;NN","D'I,oLKi;NaN",0,0,0,0,0,3,1,2,2,2,3,2,0,5,1
16735,2528,"DILKTON","D'aI,LaKT'uON",0,0,0,0,0,0,0,0,2,2,2,2,0,1,1
16736,2528,"DTILOK","D'T,eI,LuOK",0,0,0,0,0,0,0,0,2,2,2,1,0,2,1
16737,2528,"DTILKON","D'T,eI,LKuON",0,0,0,0,0,0,0,0,2,2,2,2,0,2,1
16738,2528,"OAILOK","OeAI,LuOK",0,0,0,0,0,0,0,0,3,1,3,1,0,2,1
16739,2528,"ONILOK","ONeI,LuOK",0,0,0,0,0,0,0,0,3,1,3,2,0,2,1
16740,2528,"ONILOK","ONeI,LuOK",0,0,0,0,0,0,0,0,3,2,1,1,0,2,1
16741,2528,"ONILKON","ONeI,LKuON",0,0,0,0,0,0,0,0,3,2,1,2,0,2,1
16742,2528,"OILK","OI,oLaK",0,0,0,0,0,0,0,0,3,2,1,1,0,5,1
16743,2528,"OILKA","OI,oLKoA",0,0,0,0,0,0,0,0,3,3,1,1,0,5,1
16744,2528,"OILKO","OaI,LaKO",0,0,0,0,0,0,0,0,3,2,1,2,0,1,1
16745,2528,"LMILK","LMeI,LaK",0,0,0,0,0,0,0,0,4,0,0,0,0,4,1
16746,2528,"MTILKA","MeT,I'aLKoA",0,0,0,0,0,0,0,0,0,3,1,1,0,7,2
16747,2528,"NILOK","NeI,LuOK",0,0,0,0,0,0,0,0,0,1,3,2,0,2,1
16748,2528,"ILOK","I'LuOK",0,0,0,0,0,0,0,0,0,2,2,1,0,3,1
16749,2528,"ILOKO","I'LuOKO",0,0,0,0,0,0,0,0,0,2,2,2,0,3,1
16750,2528,"ILK","I'oLaK",0,0,0,0,0,0,0,0,0,2,1,1,0,5,1
16751,2528,"ILK","I'LaK",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16752,2528,"ILKA","I'oLKoA",0,0,0,0,0,0,0,0,0,3,1,1,0,5,1
16753,2528,"ILKO","I'LaKO",0,0,0,0,0,0,0,0,0,2,1,2,0,1,1
16754,2528,"ILK;N","I'oLKi;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,1
16755,2528,"ILK;NN","I'oLKi;NaN",0,0,0,0,0,3,1,2,0,2,3,2,0,5,1
16756,2528,"ILK;TON","I'oLKi;T'uON",0,0,0,0,1,2,1,2,0,2,2,2,0,5,1
16757,2528,"ILKTON","I'LaKT'uON",0,0,0,0,0,0,0,0,0,2,2,2,0,1,1
16758,2528,"IL;KA","I'Li;KoA",0,0,0,0,0,0,0,0,0,3,1,1,0,6,1
16759,2528,"TILOK","T'eI,LuOK",0,0,0,0,0,0,0,0,0,2,2,1,0,2,1
16760,2528,"TILKON","T'eI,LKuON",0,0,0,0,0,0,0,0,0,2,2,2,0,2,1
16761,2528,"AILOK","AeI,LuOK",0,0,0,0,0,0,0,0,0,1,3,1,0,2,1
16762,2528,"MILK","MaI,LaK",0,0,0,0,0,0,0,0,0,2,1,1,0,5,5
16763,2528,"NILOK","NeI,LuOK",0,0,0,0,0,0,0,0,0,2,1,1,0,2,1
16764,2528,"NILKON","NeI,LKuON",0,0,0,0,0,0,0,0,0,2,1,2,0,2,1
16765,2528,"MILK","MeI,LaK",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
16766,2529,"OLILK;HON","OaLI,oLKa;HuON",1,0,0,0,1,1,1,1,11,2,0,2,3,0,0
16767,2529,"OILKA","OI,oLKoA",0,0,0,0,0,0,0,0,3,2,0,1,3,0,0
16768,2529,"OILKOH;","OI,oLKaOH_;",1,0,0,0,1,1,0,1,3,2,0,2,3,0,0
16769,2529,"OILK;","OI,oLKa;",1,0,0,0,0,0,0,0,3,2,0,2,2,0,0
16770,2529,"ILK","I'oLaK",0,0,0,0,0,0,0,0,0,2,0,1,2,0,0
16771,2529,"ILKA","I'oLKoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16772,2529,"ILKA","I'oLKeA",1,0,0,0,0,0,0,0,0,2,0,2,3,0,0
16773,2529,"ILKOH;","I'oLKaOH_;",1,0,0,0,1,1,0,1,0,2,0,2,3,0,0
16774,2529,"ILK;","I'oLKa;",1,0,0,0,0,0,0,0,0,2,0,2,2,0,0
16775,2530,"LILKA","LI,aLoKoA",0,0,0,0,0,0,0,0,4,2,0,1,3,0,0
16776,2530,"LILKA","LI,aLoKeA",1,0,0,0,0,0,0,0,4,2,0,2,3,0,0
16777,2530,"ILKA","I'aLoKoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16778,2530,"ILKA","I'aLoKeA",1,0,0,0,0,0,0,0,0,2,0,2,3,0,0
16779,2531,"BILKOTA","B'I,oLKuOT,oA",0,0,0,0,0,0,0,0,1,3,0,1,3,0,0
16780,2531,"DILKOTN","D'I,oLKuOT,aN",0,0,0,0,0,3,1,1,2,3,0,1,3,0,0
16781,2531,"ILKOTA","I'oLKuOT,oA",0,0,0,1,0,0,0,0,0,3,0,1,3,0,0
16782,2532,"OATILYT","OeAT,I'aLYeT,",0,0,0,0,0,0,0,0,3,1,3,1,0,1,4
16783,2532,"ONILYONH","OaNI,aLYuONeH",0,0,0,0,1,1,0,1,3,2,1,2,0,2,3
16784,2532,"OILYN;","OI,aLYaN;",0,0,0,0,0,3,0,1,3,2,1,1,0,1,3
16785,2532,"ILY","I'LaY",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16786,2532,"ATILYT","AeT,I'aLYeT,",0,0,0,0,0,0,0,0,0,1,3,1,0,1,4
16787,2532,"NILYON","NI,aLYuON",0,0,0,0,0,0,0,0,0,2,1,2,0,2,3
16788,2500,"I;L;IS;A","I,i;Li;I'iSo;oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16789,2533,"ILN","I'LoN",0,0,0,1,0,0,0,0,0,2,0,1,1,0,0
16790,2534,"ILE","I'LaE",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16791,2535,"ILEA","I'eLEoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16792,2536,"DNTILW","D'NeT,I'LeW",0,0,0,0,0,0,0,0,2,2,1,1,0,2,2
16793,2536,"ILW;N","I'oLWi;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,1
16794,2536,"ILW","I'LaW",0,0,0,1,0,0,0,0,0,2,1,1,0,1,1
16795,2536,"NTILW","NeT,I'LeW",0,0,0,0,0,0,0,0,0,2,1,1,0,2,2
16796,2537,"BIMIOL;A","B'I'aMI,uOLi;aA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16797,2537,"DIMIOL;A","D'I'aMI,uOLi;aA",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
16798,2537,"ODIMIOL;A","OaD,I'aMI,uOLi;aA",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
16799,2537,"LIMIOL;A","LI'aMI,uOLi;aA",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
16800,2537,"IMIOL;A","I'aMI,uOLi;aA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16801,2538,"ION;A","I'uONo;oA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
16802,2538,"ION;HON","I'uONo;HuON",0,0,0,0,1,1,1,1,0,2,0,1,3,0,0
16803,2539,"AINA","AaI,NoA",0,0,0,0,0,0,0,0,0,2,2,1,0,3,5
16804,2539,"AINA","AeI,NeA",0,0,0,0,0,0,0,0,0,1,3,1,0,2,1
16805,2539,"ATINA","AeT,I'aNeA",0,0,0,0,0,0,0,0,0,1,3,1,0,2,4
16806,2539,"ATIN;","AeT,I'Ni;",0,0,0,0,0,0,0,0,0,2,1,1,0,1,2
16807,2539,"ATIN;","AeT,I'aN;",0,0,0,0,0,0,0,0,0,2,2,1,0,3,2
16808,2539,"ATIN;TON","AeT,I'Ni;T'uON",0,0,0,0,0,0,0,0,0,2,2,2,0,1,2
16809,2539,"DNINA","D'NaI,NeA",0,0,0,0,0,0,0,0,2,2,1,1,0,2,5
16810,2539,"OAIN;","OaAI,Ni;",0,0,0,0,0,0,0,0,3,2,1,1,0,1,5
16811,2539,"OATINO","OeAT,I'NaO",0,0,0,0,0,0,0,0,3,2,2,2,0,3,2
16812,2539,"OATIN;","OeAT,I'Ni;",0,0,0,0,0,0,0,0,3,2,1,1,0,1,2
16813,2539,"OATIN;O","OeAT,I'Ni;O",0,0,0,0,0,0,0,0,3,2,1,2,0,1,2
16814,2539,"OATIN;T","OeAT,I'aN;aT,",0,0,0,0,0,0,0,0,3,3,1,1,0,1,2
16815,2539,"OATIN;TON","OeAT,I'Ni;T'uON",0,0,0,0,0,0,0,0,3,2,2,2,0,1,2
16816,2539,"OMIN;A","OMaI,N;oA",0,0,0,0,0,0,0,0,3,3,1,1,0,5,5
